Week_Ending,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,Year,state_alpha,unit_desc,Value
2008-10-26,11.642857142857142,19.927142857142854,4.447142857142857,0.0528571428571428,55.11714285714286,2008,TX,PCT MATURE,99
2008-10-26,11.642857142857142,19.927142857142854,4.447142857142857,0.0528571428571428,55.11714285714286,2008,TX,PCT HARVESTED,78
2008-11-02,13.991428571428573,23.77142857142857,6.278571428571429,0.0,56.52285714285715,2008,TX,PCT HARVESTED,79
2008-11-09,11.68142857142857,20.172857142857143,4.55,0.0028571428571428,50.74857142857143,2008,TX,PCT HARVESTED,91
2008-11-16,8.955714285714285,17.240000000000002,1.9357142857142855,0.0171428571428571,51.35142857142857,2008,TX,PCT HARVESTED,97
2008-11-23,6.8342857142857145,16.39,0.0028571428571428,0.0,52.97428571428571,2008,TX,PCT HARVESTED,99
2009-04-12,12.20142857142857,20.78,3.361428571428572,2.0828571428571427,41.07857142857143,2009,TX,PCT PLANTED,59
2009-04-19,13.9,22.06,6.200000000000001,3.3114285714285714,47.62857142857143,2009,TX,PCT PLANTED,60
2009-04-26,20.768571428571427,30.787142857142857,11.257142857142856,0.0285714285714285,36.11571428571428,2009,TX,PCT PLANTED,74
2009-05-03,18.035714285714285,25.99857142857143,10.94285714285714,0.8271428571428572,54.80714285714286,2009,TX,PCT EMERGED,68
2009-05-03,18.035714285714285,25.99857142857143,10.94285714285714,0.8271428571428572,54.80714285714286,2009,TX,PCT PLANTED,75
2009-05-10,20.08,29.057142857142857,12.117142857142856,0.09,53.06142857142857,2009,TX,PCT EMERGED,69
2009-05-10,20.08,29.057142857142857,12.117142857142856,0.09,53.06142857142857,2009,TX,PCT PLANTED,80
2009-05-17,20.53142857142857,28.34,12.925714285714289,0.8314285714285715,51.08285714285714,2009,TX,PCT EMERGED,75
2009-05-17,20.53142857142857,28.34,12.925714285714289,0.8314285714285715,51.08285714285714,2009,TX,PCT PLANTED,94
2009-05-24,20.404285714285717,27.46857142857143,13.275714285714288,2.127142857142857,47.142857142857146,2009,TX,PCT EMERGED,86
2009-05-24,20.404285714285717,27.46857142857143,13.275714285714288,2.127142857142857,47.142857142857146,2009,TX,PCT PLANTED,97
2009-05-31,22.04142857142857,29.89,13.944285714285714,1.24,46.56285714285714,2009,TX,PCT EMERGED,88
2009-05-31,22.04142857142857,29.89,13.944285714285714,1.24,46.56285714285714,2009,TX,PCT PLANTED,98
2009-06-07,24.275714285714287,32.03,16.45714285714286,3.03,46.99428571428571,2009,TX,PCT EMERGED,97
2009-06-07,24.275714285714287,32.03,16.45714285714286,3.03,46.99428571428571,2009,TX,PCT PLANTED,100
2009-06-14,24.91,32.93,17.14857142857143,3.2928571428571423,42.70142857142857,2009,TX,PCT EMERGED,98
2009-06-28,28.09857142857143,34.72,20.91,1.6185714285714283,48.05857142857143,2009,TX,PCT SILKING,62
2009-07-05,25.35,31.107142857142858,19.708571428571428,3.5885714285714285,61.10714285714285,2009,TX,PCT SILKING,63
2009-07-12,29.08428571428572,37.05428571428571,20.872857142857143,0.8728571428571428,42.02428571428572,2009,TX,PCT SILKING,79
2009-07-19,28.818571428571428,36.30857142857143,21.25142857142857,2.0485714285714285,41.72857142857144,2009,TX,PCT SILKING,85
2009-07-26,25.68142857142857,32.43714285714286,19.36142857142857,2.527142857142857,53.49714285714286,2009,TX,PCT DOUGH,65
2009-07-26,25.68142857142857,32.43714285714286,19.36142857142857,2.527142857142857,53.49714285714286,2009,TX,PCT SILKING,92
2009-08-02,24.56714285714286,30.695714285714285,19.27285714285714,4.808571428571429,67.62571428571428,2009,TX,PCT DOUGH,75
2009-08-02,24.56714285714286,30.695714285714285,19.27285714285714,4.808571428571429,67.62571428571428,2009,TX,PCT SILKING,94
2009-08-09,28.95142857142857,36.58857142857143,21.42,0.1185714285714285,42.15,2009,TX,PCT DENTED,71
2009-08-09,28.95142857142857,36.58857142857143,21.42,0.1185714285714285,42.15,2009,TX,PCT DOUGH,85
2009-08-09,28.95142857142857,36.58857142857143,21.42,0.1185714285714285,42.15,2009,TX,PCT SILKING,97
2009-08-16,27.564285714285717,34.17857142857143,21.47714285714286,3.057142857142857,51.67285714285714,2009,TX,PCT DENTED,72
2009-08-16,27.564285714285717,34.17857142857143,21.47714285714286,3.057142857142857,51.67285714285714,2009,TX,PCT DOUGH,87
2009-08-16,27.564285714285717,34.17857142857143,21.47714285714286,3.057142857142857,51.67285714285714,2009,TX,PCT SILKING,98
2009-08-23,27.958571428571428,35.309999999999995,21.247142857142855,0.4414285714285714,43.23428571428571,2009,TX,PCT DENTED,81
2009-08-23,27.958571428571428,35.309999999999995,21.247142857142855,0.4414285714285714,43.23428571428571,2009,TX,PCT DOUGH,97
2009-08-30,25.877142857142854,33.11857142857143,19.33285714285714,1.0071428571428571,44.52571428571429,2009,TX,PCT DENTED,83
2009-08-30,25.877142857142854,33.11857142857143,19.33285714285714,1.0071428571428571,44.52571428571429,2009,TX,PCT DOUGH,98
2009-08-30,25.877142857142854,33.11857142857143,19.33285714285714,1.0071428571428571,44.52571428571429,2009,TX,PCT MATURE,70
2009-09-06,23.6,30.58142857142857,17.318571428571428,1.9085714285714288,55.75285714285714,2009,TX,PCT DENTED,91
2009-09-06,23.6,30.58142857142857,17.318571428571428,1.9085714285714288,55.75285714285714,2009,TX,PCT DOUGH,99
2009-09-06,23.6,30.58142857142857,17.318571428571428,1.9085714285714288,55.75285714285714,2009,TX,PCT MATURE,71
2009-09-13,21.45,26.35,17.291428571428572,4.058571428571429,72.39428571428572,2009,TX,PCT DENTED,95
2009-09-13,21.45,26.35,17.291428571428572,4.058571428571429,72.39428571428572,2009,TX,PCT DOUGH,100
2009-09-13,21.45,26.35,17.291428571428572,4.058571428571429,72.39428571428572,2009,TX,PCT MATURE,72
2009-09-20,20.044285714285717,26.95285714285714,14.062857142857142,0.0685714285714285,64.45571428571428,2009,TX,PCT DENTED,96
2009-09-20,20.044285714285717,26.95285714285714,14.062857142857142,0.0685714285714285,64.45571428571428,2009,TX,PCT DOUGH,100
2009-09-20,20.044285714285717,26.95285714285714,14.062857142857142,0.0685714285714285,64.45571428571428,2009,TX,PCT MATURE,73
2009-09-27,18.05,26.627142857142854,9.655714285714286,0.9171428571428571,48.10714285714285,2009,TX,PCT DENTED,100
2009-09-27,18.05,26.627142857142854,9.655714285714286,0.9171428571428571,48.10714285714285,2009,TX,PCT MATURE,79
2009-09-27,18.05,26.627142857142854,9.655714285714286,0.9171428571428571,48.10714285714285,2009,TX,PCT HARVESTED,70
2009-10-04,18.048571428571428,26.21857142857143,10.45,0.31,48.201428571428565,2009,TX,PCT DENTED,100
2009-10-04,18.048571428571428,26.21857142857143,10.45,0.31,48.201428571428565,2009,TX,PCT MATURE,92
2009-10-04,18.048571428571428,26.21857142857143,10.45,0.31,48.201428571428565,2009,TX,PCT HARVESTED,72
2009-10-11,13.915714285714284,21.07857142857143,7.092857142857143,1.042857142857143,65.71285714285715,2009,TX,PCT MATURE,97
2009-10-11,13.915714285714284,21.07857142857143,7.092857142857143,1.042857142857143,65.71285714285715,2009,TX,PCT HARVESTED,82
2009-10-18,17.56714285714286,26.582857142857144,10.43142857142857,0.0971428571428571,57.10857142857143,2009,TX,PCT MATURE,99
2009-10-18,17.56714285714286,26.582857142857144,10.43142857142857,0.0971428571428571,57.10857142857143,2009,TX,PCT HARVESTED,84
2009-10-25,14.178571428571429,22.37,7.148571428571429,1.7228571428571429,54.61,2009,TX,PCT MATURE,100
2009-10-25,14.178571428571429,22.37,7.148571428571429,1.7228571428571429,54.61,2009,TX,PCT HARVESTED,88
2009-11-01,9.067142857142857,17.635714285714286,1.907142857142857,1.0457142857142858,48.105714285714285,2009,TX,PCT MATURE,100
2009-11-01,9.067142857142857,17.635714285714286,1.907142857142857,1.0457142857142858,48.105714285714285,2009,TX,PCT HARVESTED,91
2009-11-08,13.89,23.835714285714285,6.398571428571429,0.0,53.87285714285714,2009,TX,PCT MATURE,100
2009-11-08,13.89,23.835714285714285,6.398571428571429,0.0,53.87285714285714,2009,TX,PCT HARVESTED,92
2009-11-15,13.742857142857144,21.305714285714284,7.78,0.09,62.388571428571424,2009,TX,PCT HARVESTED,97
2009-11-22,6.877142857142857,16.09714285714286,-0.1157142857142856,0.0,43.81428571428571,2009,TX,PCT HARVESTED,98
2009-11-29,6.875714285714285,16.345714285714287,-0.1571428571428571,0.4342857142857143,48.99571428571429,2009,TX,PCT HARVESTED,100
2009-12-06,-0.0228571428571428,5.83,-4.591428571428572,1.9085714285714288,63.03142857142857,2009,TX,PCT HARVESTED,100
2009-12-13,0.7542857142857144,9.251428571428573,-5.119999999999999,0.23,59.521428571428565,2009,TX,PCT HARVESTED,100
2009-12-20,4.991428571428571,13.18142857142857,-0.7842857142857144,0.0,57.74,2009,TX,PCT HARVESTED,100
2010-04-11,15.53,25.054285714285715,6.158571428571428,0.0128571428571428,33.50714285714285,2010,TX,PCT PLANTED,48
2010-04-18,14.594285714285714,19.72142857142857,9.941428571428572,14.684285714285712,78.45428571428572,2010,TX,PCT PLANTED,58
2010-04-25,14.857142857142858,22.35142857142857,7.674285714285715,2.0485714285714285,61.471428571428575,2010,TX,PCT EMERGED,54
2010-04-25,14.857142857142858,22.35142857142857,7.674285714285715,2.0485714285714285,61.471428571428575,2010,TX,PCT PLANTED,61
2010-05-02,14.868571428571428,22.78,7.355714285714285,0.02,42.114285714285714,2010,TX,PCT EMERGED,66
2010-05-02,14.868571428571428,22.78,7.355714285714285,0.02,42.114285714285714,2010,TX,PCT PLANTED,75
2010-05-09,17.408571428571427,26.104285714285712,8.72,0.0014285714285714,39.37714285714286,2010,TX,PCT EMERGED,67
2010-05-09,17.408571428571427,26.104285714285712,8.72,0.0014285714285714,39.37714285714286,2010,TX,PCT PLANTED,85
2010-05-16,18.774285714285718,26.352857142857143,11.44285714285714,3.47,53.39142857142857,2010,TX,PCT EMERGED,75
2010-05-16,18.774285714285718,26.352857142857143,11.44285714285714,3.47,53.39142857142857,2010,TX,PCT PLANTED,95
2010-05-23,21.914285714285715,29.264285714285712,14.39,2.498571428571428,60.63285714285714,2010,TX,PCT EMERGED,81
2010-05-23,21.914285714285715,29.264285714285712,14.39,2.498571428571428,60.63285714285714,2010,TX,PCT PLANTED,96
2010-05-30,24.145714285714288,30.897142857142853,17.61285714285714,1.0357142857142858,57.37714285714286,2010,TX,PCT EMERGED,88
2010-05-30,24.145714285714288,30.897142857142853,17.61285714285714,1.0357142857142858,57.37714285714286,2010,TX,PCT PLANTED,97
2010-06-06,27.15,35.23428571428572,18.79,1.0971428571428572,47.75428571428571,2010,TX,PCT EMERGED,96
2010-06-13,28.35142857142857,35.39857142857143,21.50857142857143,1.07,50.79857142857143,2010,TX,PCT EMERGED,97
2010-06-27,28.57857142857143,35.76857142857143,21.56571428571428,2.225714285714285,46.5,2010,TX,PCT SILKING,51
2010-07-04,22.884285714285717,27.36428571428572,19.164285714285715,16.05857142857143,78.00571428571428,2010,TX,PCT SILKING,55
2010-07-11,23.36142857142857,28.118571428571425,18.857142857142858,5.482857142857143,79.98285714285714,2010,TX,PCT SILKING,74
2010-07-18,25.8,31.692857142857143,20.46,1.4085714285714286,68.91571428571429,2010,TX,PCT DOUGH,56
2010-07-18,25.8,31.692857142857143,20.46,1.4085714285714286,68.91571428571429,2010,TX,PCT SILKING,83
2010-07-25,26.165714285714284,32.13,20.321428571428573,0.0971428571428571,60.682857142857145,2010,TX,PCT DOUGH,57
2010-07-25,26.165714285714284,32.13,20.321428571428573,0.0971428571428571,60.682857142857145,2010,TX,PCT SILKING,93
2010-08-01,26.28142857142857,32.40714285714286,19.93142857142857,1.5385714285714285,60.37285714285714,2010,TX,PCT DENTED,52
2010-08-01,26.28142857142857,32.40714285714286,19.93142857142857,1.5385714285714285,60.37285714285714,2010,TX,PCT DOUGH,60
2010-08-01,26.28142857142857,32.40714285714286,19.93142857142857,1.5385714285714285,60.37285714285714,2010,TX,PCT SILKING,97
2010-08-08,28.208571428571428,35.431428571428576,21.301428571428573,1.49,49.82857142857143,2010,TX,PCT DENTED,54
2010-08-08,28.208571428571428,35.431428571428576,21.301428571428573,1.49,49.82857142857143,2010,TX,PCT DOUGH,66
2010-08-08,28.208571428571428,35.431428571428576,21.301428571428573,1.49,49.82857142857143,2010,TX,PCT SILKING,98
2010-08-15,28.57857142857143,35.105714285714285,22.164285714285715,0.9814285714285712,51.36,2010,TX,PCT DENTED,68
2010-08-15,28.57857142857143,35.105714285714285,22.164285714285715,0.9814285714285712,51.36,2010,TX,PCT DOUGH,86
2010-08-22,27.555714285714284,34.135714285714286,21.585714285714285,3.044285714285714,58.142857142857146,2010,TX,PCT DENTED,69
2010-08-22,27.555714285714284,34.135714285714286,21.585714285714285,3.044285714285714,58.142857142857146,2010,TX,PCT DOUGH,87
2010-08-22,27.555714285714284,34.135714285714286,21.585714285714285,3.044285714285714,58.142857142857146,2010,TX,PCT MATURE,56
2010-08-29,23.867142857142856,31.172857142857143,17.024285714285714,0.1099999999999999,44.451428571428565,2010,TX,PCT DENTED,71
2010-08-29,23.867142857142856,31.172857142857143,17.024285714285714,0.1099999999999999,44.451428571428565,2010,TX,PCT DOUGH,88
2010-08-29,23.867142857142856,31.172857142857143,17.024285714285714,0.1099999999999999,44.451428571428565,2010,TX,PCT MATURE,57
2010-09-05,24.852857142857143,33.317142857142855,17.55857142857143,1.0142857142857142,47.93714285714286,2010,TX,PCT DENTED,83
2010-09-05,24.852857142857143,33.317142857142855,17.55857142857143,1.0142857142857142,47.93714285714286,2010,TX,PCT DOUGH,94
2010-09-05,24.852857142857143,33.317142857142855,17.55857142857143,1.0142857142857142,47.93714285714286,2010,TX,PCT MATURE,58
2010-09-05,24.852857142857143,33.317142857142855,17.55857142857143,1.0142857142857142,47.93714285714286,2010,TX,PCT HARVESTED,44
2010-09-12,24.60142857142857,33.02428571428572,17.60857142857143,1.0171428571428571,53.93857142857143,2010,TX,PCT DENTED,92
2010-09-12,24.60142857142857,33.02428571428572,17.60857142857143,1.0171428571428571,53.93857142857143,2010,TX,PCT MATURE,73
2010-09-12,24.60142857142857,33.02428571428572,17.60857142857143,1.0171428571428571,53.93857142857143,2010,TX,PCT HARVESTED,50
2010-09-19,24.95285714285714,31.228571428571428,19.49571428571429,1.937142857142857,62.24714285714286,2010,TX,PCT DENTED,93
2010-09-19,24.95285714285714,31.228571428571428,19.49571428571429,1.937142857142857,62.24714285714286,2010,TX,PCT MATURE,77
2010-09-19,24.95285714285714,31.228571428571428,19.49571428571429,1.937142857142857,62.24714285714286,2010,TX,PCT HARVESTED,57
2010-09-26,22.12142857142857,28.197142857142858,16.875714285714285,2.2357142857142858,68.21571428571428,2010,TX,PCT MATURE,91
2010-09-26,22.12142857142857,28.197142857142858,16.875714285714285,2.2357142857142858,68.21571428571428,2010,TX,PCT HARVESTED,64
2010-10-03,19.57857142857143,28.12857142857143,12.635714285714286,0.6828571428571429,52.65285714285714,2010,TX,PCT MATURE,92
2010-10-03,19.57857142857143,28.12857142857143,12.635714285714286,0.6828571428571429,52.65285714285714,2010,TX,PCT HARVESTED,68
2010-10-10,18.02142857142857,26.677142857142854,11.151428571428571,0.0328571428571428,49.80714285714286,2010,TX,PCT MATURE,97
2010-10-10,18.02142857142857,26.677142857142854,11.151428571428571,0.0328571428571428,49.80714285714286,2010,TX,PCT HARVESTED,80
2010-10-17,17.55142857142857,26.264285714285712,10.25,0.0371428571428571,45.37428571428571,2010,TX,PCT HARVESTED,89
2010-10-24,16.585714285714285,23.627142857142854,10.98857142857143,6.0514285714285725,60.00714285714286,2010,TX,PCT HARVESTED,93
2010-10-31,13.72,23.25857142857143,6.25,0.0,40.67142857142857,2010,TX,PCT HARVESTED,94
2010-11-07,11.314285714285717,20.1,4.684285714285714,0.0,46.06142857142857,2010,TX,PCT HARVESTED,96
2011-04-10,18.555714285714284,27.344285714285714,9.97,0.0042857142857142,23.148571428571422,2011,TX,PCT PLANTED,55
2011-04-17,16.27,25.648571428571422,6.57,0.0,22.38,2011,TX,PCT PLANTED,57
2011-04-24,20.26,29.49571428571429,11.848571428571429,0.0,29.068571428571428,2011,TX,PCT PLANTED,66
2011-05-01,16.755714285714287,25.294285714285717,8.237142857142857,0.2114285714285714,30.05,2011,TX,PCT EMERGED,57
2011-05-01,16.755714285714287,25.294285714285717,8.237142857142857,0.2114285714285714,30.05,2011,TX,PCT PLANTED,79
2011-05-08,18.74571428571429,28.621428571428574,8.620000000000001,0.0,25.71857142857143,2011,TX,PCT EMERGED,60
2011-05-08,18.74571428571429,28.621428571428574,8.620000000000001,0.0,25.71857142857143,2011,TX,PCT PLANTED,87
2011-05-15,20.134285714285717,28.575714285714287,11.465714285714286,0.6371428571428571,27.87714285714286,2011,TX,PCT EMERGED,70
2011-05-15,20.134285714285717,28.575714285714287,11.465714285714286,0.6371428571428571,27.87714285714286,2011,TX,PCT PLANTED,93
2011-05-22,22.36428571428572,31.12142857142857,13.33,0.0328571428571428,24.47,2011,TX,PCT EMERGED,84
2011-05-22,22.36428571428572,31.12142857142857,13.33,0.0328571428571428,24.47,2011,TX,PCT PLANTED,97
2011-05-29,26.025714285714287,35.07714285714285,16.14,0.0,20.447142857142858,2011,TX,PCT EMERGED,88
2011-05-29,26.025714285714287,35.07714285714285,16.14,0.0,20.447142857142858,2011,TX,PCT PLANTED,98
2011-06-05,27.57428571428571,35.24142857142857,20.042857142857144,0.2285714285714285,30.532857142857143,2011,TX,PCT EMERGED,93
2011-06-05,27.57428571428571,35.24142857142857,20.042857142857144,0.2285714285714285,30.532857142857143,2011,TX,PCT PLANTED,99
2011-06-12,29.52,38.23857142857143,20.535714285714285,0.3171428571428571,26.72,2011,TX,PCT EMERGED,96
2011-06-12,29.52,38.23857142857143,20.535714285714285,0.3171428571428571,26.72,2011,TX,PCT PLANTED,100
2011-06-19,31.47,40.48285714285714,22.118571428571432,0.0,18.872857142857143,2011,TX,PCT EMERGED,99
2011-07-03,30.634285714285717,38.121428571428574,23.14,0.2657142857142857,32.29142857142857,2011,TX,PCT SILKING,60
2011-07-10,31.61142857142857,38.88142857142857,23.71857142857143,0.3285714285714286,26.83,2011,TX,PCT SILKING,81
2011-07-17,30.59,37.35285714285715,23.40857142857143,1.3514285714285716,37.23571428571428,2011,TX,PCT SILKING,82
2011-07-24,31.705714285714286,38.541428571428575,24.41142857142857,0.0628571428571428,34.91857142857143,2011,TX,PCT DOUGH,60
2011-07-24,31.705714285714286,38.541428571428575,24.41142857142857,0.0628571428571428,34.91857142857143,2011,TX,PCT SILKING,87
2011-07-31,31.892857142857142,38.63857142857143,24.775714285714287,0.2014285714285714,31.638571428571428,2011,TX,PCT DENTED,60
2011-07-31,31.892857142857142,38.63857142857143,24.775714285714287,0.2014285714285714,31.638571428571428,2011,TX,PCT DOUGH,61
2011-07-31,31.892857142857142,38.63857142857143,24.775714285714287,0.2014285714285714,31.638571428571428,2011,TX,PCT SILKING,92
2011-08-07,32.27428571428572,39.93571428571429,24.53857142857143,0.0471428571428571,27.91,2011,TX,PCT DENTED,61
2011-08-07,32.27428571428572,39.93571428571429,24.53857142857143,0.0471428571428571,27.91,2011,TX,PCT DOUGH,71
2011-08-07,32.27428571428572,39.93571428571429,24.53857142857143,0.0471428571428571,27.91,2011,TX,PCT SILKING,97
2011-08-14,30.464285714285715,37.8,23.677142857142854,0.7457142857142857,42.00142857142857,2011,TX,PCT DENTED,70
